5N28_A_E_TP7:E	1E6Y_D_E_TP7:E
5N28_A_E_TP7:E	5N28_A_B_COM:B
5N28_A_E_TP7:E	5N28_A_B_TP7:B
5N28_A_E_TP7:E	1E6Y_A_B_TP7:B
5N28_A_E_TP7:E	5N2A_A_B_TP7:B
5N28_A_E_TP7:E	5N2A_A_B_COM:B
5N28_A_E_TP7:E	1E6Y_A_B_COM:B
5N28_A_E_TP7:E	7NKG_A_B_COM:B
5N28_A_E_TP7:E	5A8R_A_B_COM:B
5N28_A_E_TP7:E	3M2U_D_E_COM:E
5N28_A_E_TP7:E	1MRO_A_E_TP7:E
5N28_A_E_TP7:E	5A8R_J_K_TP7:K
5N28_A_E_TP7:E	3M30_A_B_COM:B
5N28_A_E_TP7:E	7SXM_A_B_COM:B
5N28_A_E_TP7:E	1HBN_D_E_COM:E
5N28_A_E_TP7:E	3M2V_D_E_COM:E
5N28_A_E_TP7:E	1HBU_D_E_TP7:E
5N28_A_E_TP7:E	1MRO_A_B_COM:B
5N28_A_E_TP7:E	3M2V_A_B_TP7:B
5N28_A_E_TP7:E	5A8R_D_E_COM:E
5N28_A_E_TP7:E	5A8W_J_K_COM:K
5N28_A_E_TP7:E	3M32_A_B_SHT:B
5N28_A_E_TP7:E	5G0R_A_B_TP7:B
5N28_A_E_TP7:E	3M1V_A_B_COM:B
5N28_A_E_TP7:E	3M30_A_B_TP7:B
5N28_A_E_TP7:E	1HBM_D_E_SHT:E
5N28_A_E_TP7:E	1MRO_D_E_COM:E
5N28_A_E_TP7:E	7B2H_A_B_TP7:B
5N28_A_E_TP7:E	3POT_A_B_TP7:B
5N28_A_E_TP7:E	1HBM_A_B_SHT:B
5N28_A_E_TP7:E	3M2V_D_E_XP8:E
5N28_A_E_TP7:E	3POT_A_B_TXZ:B
5N28_A_E_TP7:E	3M1V_D_E_COM:E
5N28_A_E_TP7:E	3M30_A_B_XP9:B
5N28_A_E_TP7:E	1MRO_A_B_TP7:B
5N28_A_E_TP7:E	7B2H_A_B_COM:B
5N28_A_E_TP7:E	5A8K_E_F_ETX:E
5N28_A_E_TP7:E	3M2R_D_E_TPZ:E
5N28_A_E_TP7:E	3M2R_D_E_TP7:E
5N28_A_E_TP7:E	5A8R_G_H_COM:H
5N28_A_E_TP7:E	3M1V_D_E_TP7:E
5N28_A_E_TP7:E	5A8W_D_E_COM:E
5N28_A_E_TP7:E	1HBU_A_B_TP7:B
5N28_A_E_TP7:E	3M2R_A_B_TP7:B
5N28_A_E_TP7:E	5A0Y_A_B_COM:B
5N28_A_E_TP7:E	5A8W_A_B_TP7:B
5N28_A_E_TP7:E	5A8W_J_K_TP7:K
5N28_A_E_TP7:E	5A0Y_A_B_TP7:B
5N28_A_E_TP7:E	5A8R_J_K_COM:K
5N28_A_E_TP7:E	5A8K_B_E_ETX:B
5N28_A_E_TP7:E	5A8K_B_E_ETX:E
5N28_A_E_TP7:E	3M30_D_E_COM:E
5N28_A_E_TP7:E	3M2U_A_B_TP7:B
5N28_A_E_TP7:E	1HBU_D_E_COM:E
5N28_A_E_TP7:E	3M32_D_E_SHT:E
5N28_A_E_TP7:E	5A8K_D_E_TP7:E
5N28_A_E_TP7:E	3M32_D_E_TP7:E
5N28_A_E_TP7:E	3M30_D_E_XP9:E
5N28_A_E_TP7:E	3M32_A_B_COM:B
5N28_A_E_TP7:E	3M30_D_E_TP7:E
5N28_A_E_TP7:E	3M2U_A_B_TXZ:B
5N28_A_E_TP7:E	1HBO_A_B_COM:B
5N28_A_E_TP7:E	3M2V_D_E_TP7:E
5N28_A_E_TP7:E	5A8K_B_D_ETX:B
5N28_A_E_TP7:E	3M2U_A_B_COM:B
5N28_A_E_TP7:E	1HBU_A_B_COM:B
5N28_A_E_TP7:E	1HBN_A_B_COM:B
5N28_A_E_TP7:E	5A8K_A_B_TP7:B
5N28_A_E_TP7:E	3M2R_A_B_TPZ:B
5N28_A_E_TP7:E	5A8K_D_E_COM:E
5N28_A_E_TP7:E	5A8K_B_C_ETX:B
5N28_A_E_TP7:E	1HBO_A_B_TP7:B
5N28_A_E_TP7:E	5A8K_A_E_ETX:E
5N28_A_E_TP7:E	3POT_D_E_TXZ:E
5N28_A_E_TP7:E	3M2R_D_E_COM:E
5N28_A_E_TP7:E	5A8K_C_E_ETX:E
5N28_A_E_TP7:E	5A8R_G_H_TP7:H
5N28_A_E_TP7:E	5A8R_B_D_TP7:B
5N28_A_E_TP7:E	5A0Y_D_E_COM:E
5N28_A_E_TP7:E	3M2R_A_B_COM:B
5N28_A_E_TP7:E	7SXM_A_B_TP7:B
5N28_A_E_TP7:E	5A8W_G_H_COM:H
5N28_A_E_TP7:E	5A8K_B_F_ETX:B
5N28_A_E_TP7:E	3M2U_D_E_TXZ:E
5N28_A_E_TP7:E	1HBO_D_E_COM:E
5N28_A_E_TP7:E	3M32_D_E_COM:E
5N28_A_E_TP7:E	3M1V_A_B_TP7:B
5N28_A_E_TP7:E	7B2H_D_E_COM:E
5N28_A_E_TP7:E	3POT_D_E_TP7:E
5N28_A_E_TP7:E	3M32_A_B_TP7:B
5N28_A_E_TP7:E	1HBO_D_E_TP7:E
5N28_A_E_TP7:E	7B2H_D_E_TP7:E
5N28_A_E_TP7:E	5G0R_D_E_TP7:E
5N28_A_E_TP7:E	3POT_D_E_COM:E
5N28_A_E_TP7:E	5A8K_A_B_COM:B
5N28_A_E_TP7:E	5A8R_A_E_TP7:E
5N28_A_E_TP7:E	3POT_A_B_COM:B
5N28_A_E_TP7:E	5A8W_D_E_TP7:E
5N28_A_E_TP7:E	3M2U_D_E_TP7:E
5N28_A_E_TP7:E	5A8W_H_J_TP7:H
5N28_A_E_TP7:E	5A0Y_D_E_TP7:E
5N28_A_E_TP7:E	7SXM_A_E_TP7:E
5N28_A_E_TP7:E	3M2V_A_B_XP8:B
5N28_A_E_TP7:E	1HBN_A_B_TP7:B
5N28_A_E_TP7:E	1HBN_D_E_TP7:E
5N28_A_E_TP7:E	7SXM_D_E_COM:E
5N28_A_E_TP7:E	5A8W_A_B_COM:B
5N28_A_E_TP7:E	3M2V_A_B_COM:B
4LSX_A_C_BLD:A	4LSX_A_C_BLD:A
4LSX_A_C_BLD:A	4M7E_A_C_BLD:A
6NYX_G_H_PG4:G	6NYX_G_H_PG4:G
6NYX_G_H_PG4:G	6NYX_G_O_PG4:G
6NYX_G_H_PG4:G	6NYX_G_O_PG4:O
6NYX_G_H_PG4:G	6NYX_B_G_PG4:G
6NYX_G_H_PG4:H	6NYX_G_H_PG4:H
6NYX_G_H_PG4:H	6NYX_B_G_PG4:B
5L8R_F_J_LMT:J	5L8R_F_J_LMT:J
5L8R_F_J_LMT:J	4XK8_F_J_HTG:J
5L8R_F_J_LMT:J	4XK8_A_J_BCR:J
5L8R_F_J_LMT:J	7DKZ_F_J_HTG:J
5L8R_F_J_LMT:J	5L8R_F_J_DGD:J
5L8R_F_J_LMT:J	7DKZ_2_J_LMT:J
5L8R_F_J_LMT:J	5L8R_A_J_BCR:J
5L8R_F_J_LMT:J	5L8R_F_J_LMG:J
5L8R_F_J_LMT:J	4XK8_a_j_BCR:j
5L8R_F_J_LMT:J	7DKZ_A_J_BCR:J
5L8R_F_J_LMT:J	5L8R_A_J_LUT:J
5L8R_F_J_LMT:J	5L8R_B_J_DGD:J
5L8R_F_J_LMT:J	4XK8_f_j_HTG:j
5L8R_F_J_LMT:J	5L8R_2_J_LMG:J
5L8R_F_J_LMT:J	1JB0_B_J_BCR:J
5L8R_F_J_LMT:J	4KT0_F_J_LMU:J
5L8R_F_J_LMT:J	4KT0_F_J_BCR:J
5L8R_F_J_LMT:J	4KT0_A_J_PQN:J
5L8R_F_J_LMT:J	1JB0_F_J_BCR:J
5L8R_F_J_LMT:J	4KT0_A_J_BCR:J
5L8R_F_J_LMT:J	1JB0_A_J_BCR:J
5L8R_F_J_LMT:J	4KT0_B_J_BCR:J
2VJM_A_B_EPE:A	2VJM_A_B_EPE:A
2VJM_A_B_EPE:A	2VJM_A_B_EPE:B
4PJW_A_B_MES:A	4PJW_A_B_MES:A
4PJW_A_B_MES:A	4PK7_A_B_MES:A
7SIF_A_C_BTB:C	7SIF_A_C_BTB:C
6UML_C_E_Y70:E	6UML_C_E_Y70:E
6UML_C_E_Y70:E	7BQV_A_B_F4U:B
6UML_C_E_Y70:E	7BQU_A_B_EF2:B
3D2F_C_D_ATP:C	3D2F_C_D_ATP:C
3D2F_C_D_ATP:C	3D2F_A_B_ATP:A
4CUG_B_F_OGA:F	4CUG_B_F_OGA:F
3WEE_A_B_CXS:B	3WEE_A_B_CXS:B
3WEE_A_B_CXS:B	4I6M_A_B_PO4:A
7VYT_T_H_FLC:T	7VYT_T_H_FLC:T
3AV9_A_B_ACY:A	3AV9_A_B_ACY:A
3AV9_A_B_ACY:A	3AVM_A_B_ACY:A
3AV9_A_B_ACY:A	3AVM_A_B_ACY:B
3AV9_A_B_ACY:A	3AVC_A_B_ACY:A
3AV9_A_B_ACY:A	3AVC_A_B_ACY:B
3AV9_A_B_ACY:A	3AVG_A_B_ACY:A
3AV9_A_B_ACY:A	3AVG_A_B_ACY:B
3AV9_A_B_ACY:A	3AVJ_A_B_ACY:A
3AV9_A_B_ACY:A	3AVJ_A_B_ACY:B
3AV9_A_B_ACY:A	3AVH_A_B_ACY:A
3AV9_A_B_ACY:A	3AVH_A_B_ACY:B
3AV9_A_B_ACY:A	3AV9_A_B_ACY:B
3AV9_A_B_ACY:A	3AVI_A_B_ACY:A
3AV9_A_B_ACY:A	3AVI_A_B_ACY:B
3AV9_A_B_ACY:A	3AVK_A_B_ACY:A
3AV9_A_B_ACY:A	3AVK_A_B_ACY:B
3AV9_A_B_ACY:A	3AVN_A_B_ACY:A
3AV9_A_B_ACY:A	3AVN_A_B_ACY:B
3AV9_A_B_ACY:A	3AVF_A_B_ACY:A
3AV9_A_B_ACY:A	3AVF_A_B_ACY:B
3AV9_A_B_ACY:A	3AVL_A_B_ACY:A
3AV9_A_B_ACY:A	3AVL_A_B_ACY:B
3AV9_A_B_ACY:A	3AVA_A_B_ACY:A
3AV9_A_B_ACY:A	3AVA_A_B_ACY:B
3UKW_B_C_BTB:B	3UKW_B_C_BTB:B
3UKW_B_C_BTB:B	5U5P_B_A_DTT:A
3UKW_B_C_BTB:C	3UKW_B_C_BTB:C
2W10_A_B_PO4:B	2W10_A_B_PO4:B
2W10_A_B_PO4:B	2W10_A_B_PO4:A
1NU7_D_H_IMD:D	1NU7_D_H_IMD:D
1NU7_D_H_IMD:D	1NU9_C_F_IMD:C
1NU7_D_H_IMD:D	1NU9_C_F_IMD:F
1NU7_D_H_IMD:D	1NU7_D_H_IMD:H
1QXA_A_B_ETM:A	1QXA_A_B_ETM:A
1QXA_A_B_ETM:B	1QXA_A_B_ETM:B
1N4Q_L_R_MGM:R	1N4Q_L_R_MGM:R
4GYP_B_D_P6G:B	4GYP_B_D_P6G:B
4GYP_B_D_P6G:B	4GYP_B_D_P6G:D
4I6M_A_B_PO4:B	4I6M_A_B_PO4:B
4I6M_A_B_PO4:B	3WEE_A_B_CXS:A
7Q9C_BA_PBA_MPD:PBA	7Q9C_BA_PBA_MPD:PBA
1TN7_B_C_FII:C	1TN7_B_C_FII:C
7YN3_A_B_PNS:A	7YN3_A_B_PNS:A
7YN3_A_B_PNS:A	7YN3_A_B_PNS:B
3HDS_A_D_MES:A	3HDS_A_D_MES:A
3HDS_A_D_MES:A	3HDS_B_C_MES:B
3HDS_A_D_MES:A	3HDS_B_C_MES:C
3HDS_A_D_MES:A	3HDS_A_D_MES:D
4X3S_A_B_CIT:A	4X3S_A_B_CIT:A
4X3S_A_B_CIT:A	5EPK_A_B_5R5:A
4X3S_A_B_CIT:A	5EQ0_A_B_5R5:A
4X3S_A_B_CIT:A	5EPL_B_D_5R5:B
4X3S_A_B_CIT:A	4X3S_A_B_CIT:B
7QHK_BA_PB_MPD:PB	7QHK_BA_PB_MPD:PB
4Z10_E_L_RCO:L	4Z10_E_L_RCO:L
4Z10_E_L_RCO:L	4Z10_C_I_RCO:I
4Z10_E_L_RCO:L	4Z10_B_J_RCO:J
7CL0_A_D_AR6:D	7CL0_A_D_AR6:D
7VAC_D_H_NGA:H	7VAC_D_H_NGA:H
7NLC_A_B_NH4:A	7NLC_A_B_NH4:A
7NLC_A_B_NH4:B	7NLC_A_B_NH4:B
6M92_A_C_J8V:C	6M92_A_C_J8V:C
4NKG_A_B_HEZ:B	4NKG_A_B_HEZ:B
4NKG_A_B_HEZ:B	4NKG_C_D_HEZ:D
5NNP_E_F_PO4:E	5NNP_E_F_PO4:E
5NNP_E_F_PO4:F	5NNP_E_F_PO4:F
5NNP_E_F_PO4:F	6C9M_A_B_IHP:B
5NNP_E_F_PO4:F	6C9M_C_D_IHP:D
4B4S_A_B_PG4:A	4B4S_A_B_PG4:A
5FHX_A_H_PO4:A	5FHX_A_H_PO4:A
5FHX_A_H_PO4:H	5FHX_A_H_PO4:H
5FHX_A_H_PO4:H	3IJH_A_B_KO2:B
5FHX_A_H_PO4:H	3HZM_A_B_KDO:B
5FHX_A_H_PO4:H	3DUR_B_C_PG4:B
5FHX_A_H_PO4:H	3DUU_A_B_KDO:B
5FHX_A_H_PO4:H	3DUR_A_B_PG4:B
5FHX_A_H_PO4:H	3DUR_A_B_KDO:B
5FHX_A_H_PO4:H	3DUU_C_D_KDO:D
5FHX_A_H_PO4:H	3IJH_C_D_KO2:D
5FHX_A_H_PO4:H	3DUR_C_D_KDO:D
5FHX_A_H_PO4:H	2VQ1_E_F_GLY:F
5FHX_A_H_PO4:H	3DUU_B_C_PG4:B
5FHX_A_H_PO4:H	2VQ1_A_B_GLY:B
5FHX_A_H_PO4:H	6OOR_A_H_UNL:H
5FHX_A_H_PO4:H	7STZ_H_L_PG4:H
5FHX_A_H_PO4:H	5ICY_C_D_PO4:D
5FHX_A_H_PO4:H	5ID0_C_D_PO4:D
5FHX_A_H_PO4:H	5ICX_C_D_PO4:D
5FHX_A_H_PO4:H	5ID1_C_D_PO4:D
5FHX_A_H_PO4:H	7STZ_I_M_PG4:I
5FHX_A_H_PO4:H	1NC2_C_D_DOE:D
5FHX_A_H_PO4:H	1RU9_L_H_BEZ:H
5FHX_A_H_PO4:H	2AJY_L_H_ECG:H
5FHX_A_H_PO4:H	1MJJ_L_H_HAL:H
5FHX_A_H_PO4:H	3CFB_A_B_SPB:B
5FHX_A_H_PO4:H	2AJS_L_H_P33:H
5FHX_A_H_PO4:H	2G2R_L_H_TNS:H
5FHX_A_H_PO4:H	2AJX_L_H_TGN:H
5FHX_A_H_PO4:H	2AJV_L_H_COC:H
5FHX_A_H_PO4:H	2G2R_A_B_TNS:B
5FHX_A_H_PO4:H	1RUA_L_H_BEZ:H
5FHX_A_H_PO4:H	3CFB_L_H_SPB:H
5FHX_A_H_PO4:H	4ODT_H_L_PG0:H
5FHX_A_H_PO4:H	4Z95_H_L_PO4:H
5FHX_A_H_PO4:H	6QNK_C_D_PG4:D
5FHX_A_H_PO4:H	6QNK_A_B_PG4:B
5FHX_A_H_PO4:H	6QNK_C_D_MLT:D
5FHX_A_H_PO4:H	1CF8_L_H_HAZ:H
5FHX_A_H_PO4:H	6QNK_A_B_MLT:B
5FHX_A_H_PO4:H	5JOR_H_D_1PE:H
5FHX_A_H_PO4:H	1YNL_L_H_NES:H
5FHX_A_H_PO4:H	4JO4_M_I_1PE:I
5FHX_A_H_PO4:H	5DTF_A_B_5CT:A
5FHX_A_H_PO4:H	5DRN_A_B_5CT:A
5FHX_A_H_PO4:H	4JO4_L_H_1PE:H
5FHX_A_H_PO4:H	5DRN_H_L_5CT:H
5FHX_A_H_PO4:H	6X1S_H_L_MPD:H
5FHX_A_H_PO4:H	7RA7_A_B_1PE:A
5FHX_A_H_PO4:H	6X1S_E_F_MPD:E
5FHX_A_H_PO4:H	6X1S_A_B_MPD:A
5FHX_A_H_PO4:H	6X1S_H_A_MPD:A
5FHX_A_H_PO4:H	6X1S_H_A_MPD:H
5FHX_A_H_PO4:H	2BRR_X_Y_ACY:Y
5FHX_A_H_PO4:H	5DYO_A_L_FLU:A
5FHX_A_H_PO4:H	7QT2_C_D_7V7:C
5FHX_A_H_PO4:H	1LO3_X_Y_AN1:Y
5FHX_A_H_PO4:H	1LO0_L_H_BC1:H
5FHX_A_H_PO4:H	7UT3_H_L_TI0:H
5FHX_A_H_PO4:H	1LO2_X_Y_OX1:Y
5FHX_A_H_PO4:H	1LO0_X_Y_BC1:Y
5FHX_A_H_PO4:H	7QT2_A_B_7V7:A
5FHX_A_H_PO4:H	5DYO_B_H_FLU:H
5FHX_A_H_PO4:H	5DYO_H_L_FLU:H
5FHX_A_H_PO4:H	1JGU_L_H_HBC:H
5FHX_A_H_PO4:H	4X8J_L_H_2PE:H
5FHX_A_H_PO4:H	5DYO_A_B_FLU:A
5FHX_A_H_PO4:H	1LO2_L_H_OX1:H
5FHX_A_H_PO4:H	5JOR_H_L_1PE:H
5FHX_A_H_PO4:H	5JOR_B_C_1PE:B
5FHX_A_H_PO4:H	5JOR_H_D_1PE:D
5FHX_A_H_PO4:H	1RIU_L_H_RBE:H
5FHX_A_H_PO4:H	1WZ1_L_H_DNS:H
5FHX_A_H_PO4:H	1QYG_L_H_BCG:H
5FHX_A_H_PO4:H	1Q72_L_H_COC:H
5FHX_A_H_PO4:H	1RIV_L_H_OBE:H
5FHX_A_H_PO4:H	1S5H_B_C_F09:B
5FHX_A_H_PO4:H	5EBW_A_C_F09:A
5FHX_A_H_PO4:H	4UUJ_A_C_F09:A
5FHX_A_H_PO4:H	1K4C_A_C_F09:A
5FHX_A_H_PO4:H	6BY2_A_C_F09:A
5FHX_A_H_PO4:H	5VK6_A_C_F09:A
5FHX_A_H_PO4:H	1R3L_B_C_F09:B
5FHX_A_H_PO4:H	6NFV_A_C_F09:A
5FHX_A_H_PO4:H	2W0F_A_C_F09:A
5FHX_A_H_PO4:H	5EBM_A_C_F09:A
5FHX_A_H_PO4:H	7M2I_A_C_F09:A
5FHX_A_H_PO4:H	6PA0_A_C_F09:A
5FHX_A_H_PO4:H	6BY3_A_C_F09:A
5FHX_A_H_PO4:H	1K4D_A_C_F09:A
5FHX_A_H_PO4:H	5EBL_A_C_F09:A
5FHX_A_H_PO4:H	1R3I_H_C_F09:H
5FHX_A_H_PO4:H	2HVJ_A_C_F09:A
5FHX_A_H_PO4:H	2HVK_A_C_F09:A
5FHX_A_H_PO4:H	1R3J_B_C_F09:B
5FHX_A_H_PO4:H	2P7T_A_C_F09:A
5FHX_A_H_PO4:H	5B6F_E_F_LTX:F
5FHX_A_H_PO4:H	5B6F_A_B_LTX:B
5FHX_A_H_PO4:H	5B6F_G_H_LTX:H
5FHX_A_H_PO4:H	5B6F_C_D_LTX:D
5FHX_A_H_PO4:H	1T66_C_D_FLU:D
5FHX_A_H_PO4:H	1T66_L_H_FLU:H
5FHX_A_H_PO4:H	4M7Z_B_C_PG4:B
5FHX_A_H_PO4:H	4M7Z_H_L_PG4:H
5FHX_A_H_PO4:H	5VGA_A_B_PGE:B
5FHX_A_H_PO4:H	6C5I_H_L_PG0:H
5FHX_A_H_PO4:H	6FLB_G_H_PO4:H
5FHX_A_H_PO4:H	1ZEA_L_H_CIT:H
5FHX_A_H_PO4:H	7F35_C_D_GFN:D
5FHX_A_H_PO4:H	3QG7_H_L_P6G:H
5FHX_A_H_PO4:H	4TPR_L_H_PG4:H
5FHX_A_H_PO4:H	4TQE_L_H_PGE:H
5FHX_A_H_PO4:H	5KVD_E_H_MES:H
5FHX_A_H_PO4:H	1NGP_L_H_NPA:H
5FHX_A_H_PO4:H	1I3G_L_H_MPD:H
5FHX_A_H_PO4:H	4UIN_H_L_QI9:H
5FHX_A_H_PO4:H	1N7M_H_L_MMP:L
5FHX_A_H_PO4:H	1MJ8_L_H_PO4:H
5FHX_A_H_PO4:H	8FYM_I_J_1HC:I
5FHX_A_H_PO4:H	4ZSO_B_E_ACY:B
5FHX_A_H_PO4:H	4ZSO_D_F_ACY:D
5FHX_A_H_PO4:H	7QT4_A_B_FD0:A
7E0Z_A_B_ANP:B	7E0Z_A_B_ANP:B
5J1S_A_B_ATP:A	5J1S_A_B_ATP:A
5J1S_A_B_ATP:A	5J1T_A_B_BTB:A
5J1S_A_B_ATP:A	5J1T_A_B_ATP:A
5J1S_A_B_ATP:B	5J1S_A_B_ATP:B
5J1S_A_B_ATP:B	5J1T_A_B_BTB:B
5J1S_A_B_ATP:B	5J1T_A_B_ATP:B
5V2C_c_d_DGD:c	5V2C_c_d_DGD:c
5V2C_c_d_DGD:c	7YQ2_a_c_DGD:c
5V2C_c_d_DGD:c	8GN1_c_k_DMS:c
5V2C_c_d_DGD:c	5B66_C_Z_LMT:C
5V2C_c_d_DGD:c	7YQ2_c_j_DGD:c
5V2C_c_d_DGD:c	7RF7_c_d_DGD:c
5V2C_c_d_DGD:c	6JLK_a_c_LMT:c
5V2C_c_d_DGD:c	7RF4_C_V_DGD:C
5V2C_c_d_DGD:c	6JLK_c_i_LMG:c
5V2C_c_d_DGD:c	7COU_c_i_BCR:c
5V2C_c_d_DGD:c	6JLL_a_c_LMG:c
5V2C_c_d_DGD:c	6DHF_C_K_BCR:C
5V2C_c_d_DGD:c	5H2F_C_J_DGD:C
5V2C_c_d_DGD:c	5B66_c_y_LMG:c
5V2C_c_d_DGD:c	4UB6_A_C_DGD:C
5V2C_c_d_DGD:c	4PJ0_A_C_LMG:C
5V2C_c_d_DGD:c	8F4J_C_K_LMG:C
5V2C_c_d_DGD:c	7RF8_c_j_DGD:c
5V2C_c_d_DGD:c	8GN1_C_D_DGD:C
5V2C_c_d_DGD:c	5ZZN_c_d_DMS:c
5V2C_c_d_DGD:c	6DHO_A_C_DGD:C
5V2C_c_d_DGD:c	5WS6_A_C_DGD:C
5V2C_c_d_DGD:c	5B5E_C_D_DGD:C
5V2C_c_d_DGD:c	6W1U_a_c_LMG:c
5V2C_c_d_DGD:c	6W1Q_c_k_BCR:c
5V2C_c_d_DGD:c	5ZZN_C_K_UNL:C
5V2C_c_d_DGD:c	5WS6_C_D_LHG:C
5V2C_c_d_DGD:c	8F4K_a_c_DGD:c
5V2C_c_d_DGD:c	6JLJ_c_k_LMG:c
5V2C_c_d_DGD:c	6JLN_a_c_LMG:c
5V2C_c_d_DGD:c	7CJJ_C_I_LMG:C
5V2C_c_d_DGD:c	6JLN_C_K_BCR:C
5V2C_c_d_DGD:c	7CJJ_c_y_LMG:c
5V2C_c_d_DGD:c	7CJJ_a_c_LMT:c
5V2C_c_d_DGD:c	4IL6_C_O_DMS:C
5V2C_c_d_DGD:c	8GN0_C_D_LHG:C
5V2C_c_d_DGD:c	7CJI_c_k_LMG:c
5V2C_c_d_DGD:c	8GN0_C_D_DGD:C
5V2C_c_d_DGD:c	5MX2_C_K_BCR:C
5V2C_c_d_DGD:c	6DHG_a_c_DGD:c
5V2C_c_d_DGD:c	7YQ2_c_k_BCR:c
5V2C_c_d_DGD:c	7COU_C_Y_LMG:C
5V2C_c_d_DGD:c	6W1O_C_D_LHG:C
5V2C_c_d_DGD:c	7RF5_c_k_LMG:c
5V2C_c_d_DGD:c	7YQ7_c_i_LMG:c
5V2C_c_d_DGD:c	6DHG_c_z_BCR:c
5V2C_c_d_DGD:c	8GN2_A_C_UNL:C
5V2C_c_d_DGD:c	8F4J_a_c_LMG:c
5V2C_c_d_DGD:c	5MX2_C_Z_BCR:C
5V2C_c_d_DGD:c	6W1P_C_I_LMG:C
5V2C_c_d_DGD:c	7RF4_C_K_BCR:C
5V2C_c_d_DGD:c	7RF4_a_c_LMG:c
5V2C_c_d_DGD:c	6DHG_A_C_DGD:C
5V2C_c_d_DGD:c	7COU_c_y_LMG:c
5V2C_c_d_DGD:c	8F4G_c_i_LMG:c
5V2C_c_d_DGD:c	7RF6_a_c_LMG:c
5V2C_c_d_DGD:c	6JLL_C_D_LHG:C
5V2C_c_d_DGD:c	5B66_a_c_SQD:c
5V2C_c_d_DGD:c	7RF7_c_v_DGD:c
5V2C_c_d_DGD:c	5WS5_a_c_DGD:c
5V2C_c_d_DGD:c	5V2C_c_z_LMG:c
5V2C_c_d_DGD:c	5GTH_c_d_DGD:c
5V2C_c_d_DGD:c	4PJ0_c_y_LMG:c
5V2C_c_d_DGD:c	6JLJ_A_C_LMG:C
5V2C_c_d_DGD:c	6JLL_C_Y_LMG:C
5V2C_c_d_DGD:c	6JLJ_C_V_DGD:C
5V2C_c_d_DGD:c	5WS5_A_C_LMG:C
5V2C_c_d_DGD:c	6W1Q_C_I_BCR:C
5V2C_c_d_DGD:c	5ZZN_c_d_DGD:c
5V2C_c_d_DGD:c	6W1O_a_c_DGD:c
5V2C_c_d_DGD:c	7RF6_c_z_BCR:c
5V2C_c_d_DGD:c	7RF3_C_J_LMG:C
5V2C_c_d_DGD:c	7CJJ_A_C_SQD:C
5V2C_c_d_DGD:c	5V2C_c_k_LMG:c
5V2C_c_d_DGD:c	8F4D_A_C_LMG:C
5V2C_c_d_DGD:c	4UB8_a_c_LMG:c
5V2C_c_d_DGD:c	4UB6_c_i_LMT:c
5V2C_c_d_DGD:c	6DHG_C_D_LHG:C
5V2C_c_d_DGD:c	7RF7_c_i_LMG:c
5V2C_c_d_DGD:c	5TIS_c_k_BCR:c
5V2C_c_d_DGD:c	8GN0_C_I_BCR:C
5V2C_c_d_DGD:c	5B5E_a_c_DGD:c
5V2C_c_d_DGD:c	6JLM_C_V_DGD:C
5V2C_c_d_DGD:c	6W1Q_A_C_LMG:C
5V2C_c_d_DGD:c	7RF2_C_K_BCR:C
5V2C_c_d_DGD:c	6JLO_c_z_LMG:c
5V2C_c_d_DGD:c	8F4I_c_k_STE:c
5V2C_c_d_DGD:c	5MX2_C_V_DGD:C
5V2C_c_d_DGD:c	6W1V_c_k_STE:c
5V2C_c_d_DGD:c	6JLN_a_c_DGD:c
5V2C_c_d_DGD:c	8F4F_A_C_LMG:C
5V2C_c_d_DGD:c	7RF8_C_I_BCR:C
5V2C_c_d_DGD:c	8GN0_C_Z_LMT:C
5V2C_c_d_DGD:c	5MX2_c_d_LHG:c
5V2C_c_d_DGD:c	6W1T_C_Z_BCR:C
5V2C_c_d_DGD:c	6JLP_a_c_LMG:c
5V2C_c_d_DGD:c	8GN2_c_j_DGD:c
5V2C_c_d_DGD:c	7RF5_C_D_DGD:C
5V2C_c_d_DGD:c	4UB6_c_k_UNL:c
5V2C_c_d_DGD:c	7RF6_C_J_DGD:C
5V2C_c_d_DGD:c	7RF7_c_z_BCR:c
5V2C_c_d_DGD:c	6W1V_c_v_DGD:c
5V2C_c_d_DGD:c	7RF1_A_C_SQD:C
5V2C_c_d_DGD:c	5H2F_c_z_BCR:c
5V2C_c_d_DGD:c	5GTH_C_Y_LMG:C
5V2C_c_d_DGD:c	8GN0_C_Y_LMG:C
5V2C_c_d_DGD:c	8EZ5_C_V_DGD:C
5V2C_c_d_DGD:c	8F4I_C_Z_BCR:C
5V2C_c_d_DGD:c	4UB8_c_d_LHG:c
5V2C_c_d_DGD:c	8F4C_c_i_BCR:c
5V2C_c_d_DGD:c	7RF4_C_D_LHG:C
5V2C_c_d_DGD:c	6W1O_c_k_LMG:c
5V2C_c_d_DGD:c	7CJJ_A_C_LMT:C
5V2C_c_d_DGD:c	5WS5_C_J_LMG:C
5V2C_c_d_DGD:c	7COU_c_k_UNL:c
5V2C_c_d_DGD:c	5B5E_C_Y_BCR:C
5V2C_c_d_DGD:c	7RF7_c_i_BCR:c
5V2C_c_d_DGD:c	5B66_C_I_BCR:C
5V2C_c_d_DGD:c	7RF2_A_C_LMG:C
5V2C_c_d_DGD:c	6W1O_c_z_BCR:c
5V2C_c_d_DGD:c	7YQ2_C_D_LHG:C
